Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2024-07-05,2024-07-12,55726.81766410137,3591.4667580643386,-0.06456279934200883,1.1463447523502612,49835.100000000006,53541.4,55776.5,57954.600000000006,61445.0,0.022011598112801633,-0.0649324127680882,-0.02919733884471835,-0.04892585816513839,0.026526730302685153,29,12.48
2024-07-12,2024-07-19,57017.23200099346,3146.41599154045,0.19160728644509728,0.9156448838297386,52026.4,54992.8,56960.4,58954.700000000004,62214.600000000006,0.14107596163608235,0.022011598112801633,-0.0649324127680882,-0.02919733884471835,-0.04892585816513839,25,12.46
2024-07-19,2024-07-26,66354.11417126197,5109.266067511276,0.5315898202624902,1.9459400349812341,58715.4,63153.5,66043.2,69174.6,75095.8,0.01854862781072773,0.14107596163608235,0.022011598112801633,-0.0649324127680882,-0.02919733884471835,60,16.52
2024-07-26,2024-08-02,68076.51128134287,6872.133310859347,0.7689777322876898,2.616053231815588,58208.200000000004,63786.100000000006,67478.8,71641.2,80082.20000000001,-0.0991436807180831,0.01854862781072773,0.14107596163608235,0.022011598112801633,-0.0649324127680882,68,16.39
2024-08-02,2024-08-09,60746.01017587944,4309.13185511277,0.04190095374747752,1.3908198077689429,53839.3,58138.0,60719.700000000004,63331.700000000004,67732.8,-0.010795590602240647,-0.0991436807180831,0.01854862781072773,0.14107596163608235,0.022011598112801633,57,23.39
2024-08-09,2024-08-16,59638.04583907271,4272.6835595886105,0.23052390665260028,0.8962675931761952,52903.4,56861.5,59541.4,62267.8,66729.7,-0.03280467111169708,-0.010795590602240647,-0.0991436807180831,0.01854862781072773,0.14107596163608235,48,20.37
2024-08-16,2024-08-23,58051.18991423356,3730.542197596889,0.13475377635656233,0.9134667520526594,52074.600000000006,55671.0,58019.3,60361.9,64154.4,0.0840550308777551,-0.03280467111169708,-0.010795590602240647,-0.0991436807180831,0.01854862781072773,27,14.8
2024-08-23,2024-08-30,63700.374883123804,4723.708867612764,0.21535331796295026,1.0864188612469317,56253.8,60688.600000000006,63601.100000000006,66563.5,71515.40000000001,-0.07982802492229651,0.0840550308777551,-0.03280467111169708,-0.010795590602240647,-0.0991436807180831,34,15.86
2024-08-30,2024-09-06,58422.07808753068,3652.8727772937473,0.07381395110750125,1.2912652106239424,52565.5,56186.9,58396.9,60623.5,64360.600000000006,-0.09133869361795001,-0.07982802492229651,0.0840550308777551,-0.03280467111169708,-0.010795590602240647,34,15.0
2024-09-13,2024-09-20,59947.79003407157,4053.446382840594,0.02380533308482647,1.5881702005362044,53429.100000000006,57539.200000000004,59944.0,62346.600000000006,66477.8,0.04371060829971951,-0.09133869361795001,-0.07982802492229651,0.0840550308777551,-0.03280467111169708,32,16.56
2024-09-27,2024-10-04,65432.86564030384,3836.0422477742245,-0.05512884767544625,1.233876383927874,59165.4,63109.700000000004,65475.0,67792.8,71552.90000000001,-0.057642526398705124,0.04371060829971951,-0.09133869361795001,-0.07982802492229651,0.0840550308777551,61,16.96
2024-10-04,2024-10-11,61770.545291083465,3853.3380888276083,-0.059521881588552254,1.276275838452663,55462.8,59446.4,61824.200000000004,64133.9,67901.0,0.007285831340456291,-0.057642526398705124,0.04371060829971951,-0.09133869361795001,-0.07982802492229651,41,19.21
2024-10-11,2024-10-18,61733.98263012674,3229.5316722820735,0.22189385374385215,1.1854985551102146,56635.600000000006,59697.8,61666.3,63670.3,67076.5,0.08997574556035018,0.007285831340456291,-0.057642526398705124,0.04371060829971951,-0.09133869361795001,32,20.46
2024-10-18,2024-10-25,67688.19105927327,3969.1243786663467,0.1849333091890055,1.1051462389134006,61406.600000000006,65174.700000000004,67617.6,70095.90000000001,74230.2,-0.0256021824631697,0.08997574556035018,0.007285831340456291,-0.057642526398705124,0.04371060829971951,73,18.03
2024-10-25,2024-11-01,66092.74612474056,3923.1694705013874,0.36913844811183005,1.3966199511662385,60052.8,63597.5,65933.8,68380.0,72700.90000000001,0.04108942572390699,-0.0256021824631697,0.08997574556035018,0.007285831340456291,-0.057642526398705124,72,20.33
2024-11-01,2024-11-08,69521.68025449672,6901.472469644323,0.40530754516799694,1.7328831286975896,59016.700000000004,65233.0,69186.3,73415.5,81204.5,0.09614923494772483,0.04108942572390699,-0.0256021824631697,0.08997574556035018,0.007285831340456291,75,21.88
2024-11-08,2024-11-15,75895.71436900047,4392.713378040631,0.2908712254628892,1.231136323595675,69067.3,73097.40000000001,75750.0,78507.2,83242.8,0.1737932862162699,0.09614923494772483,0.04108942572390699,-0.0256021824631697,0.08997574556035018,75,14.94
2024-11-15,2024-11-22,91046.05576717727,7081.477885775785,0.3206901881540541,1.7006306949557377,80126.1,86684.6,90791.3,95091.1,102870.8,0.08281648355446931,0.1737932862162699,0.09614923494772483,0.04108942572390699,-0.0256021824631697,80,16.14
2024-11-22,2024-11-29,98657.28549533838,8014.240009773283,-0.4220730574475504,1.9224620520829019,85401.20000000001,94535.90000000001,99379.8,103985.5,111477.90000000001,-0.01458630815388668,0.08281648355446931,0.1737932862162699,0.09614923494772483,0.04108942572390699,94,15.24
2024-11-29,2024-12-06,97379.60411006153,6876.04084797041,0.20536687247505203,1.9174790806950615,86716.8,93286.0,97177.1,101268.70000000001,108747.5,0.023133184564084416,-0.01458630815388668,0.08281648355446931,0.1737932862162699,0.09614923494772483,78,13.51
2024-12-06,2024-12-13,100221.49523359313,8038.951618093832,0.17805696721502415,2.4166244471273934,87860.5,95632.70000000001,99974.5,104592.0,113466.90000000001,0.01673699245915466,0.023133184564084416,-0.01458630815388668,0.08281648355446931,0.1737932862162699,72,12.77
2024-12-13,2024-12-20,101052.85563506243,6831.481592880283,0.45415979318437305,1.8354572624370915,90662.90000000001,96811.8,100724.20000000001,104869.3,112613.1,-0.03633201522288792,0.01673699245915466,0.023133184564084416,-0.01458630815388668,0.08281648355446931,76,13.81
2024-12-20,2024-12-27,96724.81679665795,6666.572892193849,0.3301035516700057,1.0353238088525822,86361.1,92366.5,96508.90000000001,100751.6,107902.6,-0.03650929594945843,-0.03633201522288792,0.01673699245915466,0.023133184564084416,-0.01458630815388668,74,18.36
2024-12-27,2025-01-03,93510.6277601328,6755.282413746764,0.16389197132785757,1.7400148022298056,82919.0,89470.5,93354.5,97396.0,104630.20000000001,0.04027234473105691,-0.03650929594945843,-0.03633201522288792,0.01673699245915466,0.023133184564084416,74,15.95
2025-01-03,2025-01-10,97731.51453358647,5884.554711553162,0.22011628405846678,1.461857016109187,88523.0,94106.8,97569.1,101173.8,107495.70000000001,-0.03575357302986883,0.04027234473105691,-0.03650929594945843,-0.03633201522288792,0.01673699245915466,74,16.13
2025-01-10,2025-01-17,94034.08997955294,6757.800153079268,-0.06264040165466386,1.6421116617722822,83161.6,90060.3,94029.40000000001,98060.20000000001,104882.5,0.09414594679918607,-0.03575357302986883,0.04027234473105691,-0.03650929594945843,-0.03633201522288792,50,19.54
2025-01-17,2025-01-24,104293.33009503207,10272.144268185382,0.13087755501662524,2.7096420266193553,88828.6,98619.6,103946.90000000001,109739.0,121369.40000000001,0.0075906338760829495,0.09414594679918607,-0.03575357302986883,0.04027234473105691,-0.03650929594945843,75,15.97
2025-01-24,2025-01-31,104714.20325395174,8130.45011782052,-0.19785953742290627,1.672163594540093,91361.90000000001,100005.40000000001,104887.20000000001,109639.40000000001,117469.5,-0.023550912820011344,0.0075906338760829495,0.09414594679918607,-0.03575357302986883,0.04027234473105691,75,14.85
2025-01-31,2025-02-07,101302.52654097303,6304.458940616257,0.2567492422901407,1.5388116797684566,91462.0,97422.90000000001,101121.40000000001,104958.8,111775.20000000001,-0.059561870639149236,-0.023550912820011344,0.0075906338760829495,0.09414594679918607,-0.03575357302986883,76,16.43
2025-02-07,2025-02-14,95627.44451003862,6048.888617022357,0.007901902413745972,1.1900922237733509,85801.70000000001,91933.70000000001,95649.20000000001,99328.1,105365.8,0.010243828885057125,-0.059561870639149236,-0.023550912820011344,0.0075906338760829495,0.09414594679918607,44,16.54
2025-02-14,2025-02-21,96541.53903719473,5376.738123941234,0.07673651525036754,1.1142011867756656,87906.20000000001,93197.6,96509.5,99832.0,105287.6,-0.013615279030487662,0.010243828885057125,-0.059561870639149236,-0.023550912820011344,0.0075906338760829495,48,14.77
2025-02-21,2025-02-28,94993.21842055162,5559.150149544231,0.25117691599686837,1.0954656318607805,86270.0,91434.5,94850.40000000001,98348.1,104236.20000000001,-0.13126792436826742,-0.013615279030487662,0.010243828885057125,-0.059561870639149236,-0.023550912820011344,55,18.21
2025-02-28,2025-03-07,83510.56238990238,5768.528560041709,-0.2586991173526171,2.035605550597867,74110.5,80250.0,83621.20000000001,86953.70000000001,92523.8,0.0286526850835397,-0.13126792436826742,-0.013615279030487662,0.010243828885057125,-0.059561870639149236,16,19.63
2025-03-07,2025-03-14,85784.54420979052,6637.717203474104,0.05955944593419644,1.688120150564119,75214.90000000001,81850.40000000001,85722.1,89664.3,96556.6,-0.033010003912744446,0.0286526850835397,-0.13126792436826742,-0.013615279030487662,0.010243828885057125,34,23.37
2025-03-14,2025-03-21,83095.148984038,5666.779246310551,0.0015812297565227923,0.9527047226606316,73880.0,79552.1,83125.6,86645.5,92211.70000000001,0.001256485555882793,-0.033010003912744446,0.0286526850835397,-0.13126792436826742,-0.013615279030487662,27,21.77
2025-03-21,2025-03-28,81390.43834622682,4357.225284528702,0.186603199661707,0.6318269497638944,74450.5,78502.7,81336.6,84152.1,88565.8,0.003982958051867638,0.001256485555882793,-0.033010003912744446,0.0286526850835397,-0.13126792436826742,31,19.28
2025-03-28,2025-04-04,83439.13665976169,5932.64212348553,-0.4277909743088265,1.8580487976702242,73430.2,80111.70000000001,83719.40000000001,87121.70000000001,92442.1,-0.006351355239743317,0.003982958051867638,0.001256485555882793,-0.033010003912744446,0.0286526850835397,44,21.65
2025-04-04,2025-04-11,83029.81880635432,6521.055108968109,-0.5184528765602108,1.9843730673050644,71948.8,79415.8,83389.5,87115.1,92805.0,-0.005570747372711754,-0.006351355239743317,0.003982958051867638,0.001256485555882793,-0.033010003912744446,28,45.31
2025-04-11,2025-04-18,82911.30508286707,6239.051239320569,0.3172394358672556,1.5564303169853506,73318.1,79050.40000000001,82639.3,86486.70000000001,93435.6,0.012517843032907957,-0.005570747372711754,-0.006351355239743317,0.003982958051867638,0.001256485555882793,25,37.56
2025-04-18,2025-04-25,82742.72136609125,4357.933735071104,0.2637545335001586,0.7417093372137198,75903.2,79852.6,82635.40000000001,85454.5,90008.1,0.11361430911314238,0.012517843032907957,-0.005570747372711754,-0.006351355239743317,0.003982958051867638,33,37.56
2025-04-25,2025-05-02,94737.01815690784,5472.43062284464,0.09560656404727183,1.5754609276561533,86068.40000000001,91444.40000000001,94657.5,97953.5,103673.6,0.023480523969141208,0.11361430911314238,0.012517843032907957,-0.005570747372711754,-0.006351355239743317,60,24.84
2025-05-02,2025-05-09,96667.4412950147,5127.9724642783585,-0.05007092704485703,1.727016614258753,88409.40000000001,93665.8,96682.1,99699.0,104874.20000000001,0.06091021354806789,0.023480523969141208,0.11361430911314238,0.012517843032907957,-0.005570747372711754,67,22.68
2025-05-09,2025-05-16,102856.55051553636,5666.199676196136,0.2859960174985862,1.360338217710166,94027.8,99292.1,102686.0,106190.20000000001,112300.3,0.004765750093519308,0.06091021354806789,0.023480523969141208,0.11361430911314238,0.012517843032907957,73,21.9
2025-05-16,2025-05-23,103228.7693661545,5033.169556253244,0.09290010583691721,1.3545866977700376,95202.20000000001,100148.20000000001,103180.70000000001,106243.90000000001,111428.70000000001,0.03657642536216348,0.004765750093519308,0.06091021354806789,0.023480523969141208,0.11361430911314238,71,17.24
2025-05-23,2025-05-30,107558.13555019438,6741.73800607815,-0.002062003477657655,1.3612415631446586,96692.70000000001,103481.0,107559.5,111637.70000000001,118418.3,-0.03154791094526168,0.03657642536216348,0.004765750093519308,0.06091021354806789,0.023480523969141208,78,22.29
2025-05-30,2025-06-06,102614.10982822588,5352.281626739186,-0.10532679208168225,1.110598327613883,93794.0,99360.20000000001,102707.5,105963.3,111097.5,0.0029092477222376024,-0.03154791094526168,0.03657642536216348,0.004765750093519308,0.06091021354806789,60,18.57
2025-06-06,2025-06-13,103456.12241403217,4799.185691100232,0.17539341717342877,1.0116171780299403,95826.20000000001,100398.1,103388.20000000001,106393.3,111348.3,0.016906582687616523,0.0029092477222376024,-0.03154791094526168,0.03657642536216348,0.004765750093519308,45,16.77
2025-06-13,2025-06-20,104066.26233878049,5480.5795636960875,-0.1385253247292355,1.4468151992466796,95074.8,100828.40000000001,104155.5,107417.6,112729.70000000001,-0.026449186372832556,0.016906582687616523,0.0029092477222376024,-0.03154791094526168,0.03657642536216348,61,20.82
2025-06-20,2025-06-27,102088.52232716318,5287.769009466603,0.2548095350740015,1.05906642696245,93802.8,98687.0,101947.70000000001,105290.8,110888.40000000001,0.03565558389116479,-0.026449186372832556,0.016906582687616523,0.0029092477222376024,-0.03154791094526168,54,20.62
2025-06-27,2025-07-04,105835.41295045869,4567.959264368252,0.08745338898523468,0.8416477592909768,98489.70000000001,102950.20000000001,105830.8,108691.70000000001,113302.6,0.008711788612261318,0.03565558389116479,-0.026449186372832556,0.016906582687616523,0.0029092477222376024,65,16.32
2025-07-04,2025-07-11,107036.68019463323,5006.280581264659,-0.04380773227893917,1.1349701535070658,98848.40000000001,103979.20000000001,107090.6,110136.70000000001,115034.70000000001,0.08468841958622873,0.008711788612261318,0.03565558389116479,-0.026449186372832556,0.016906582687616523,73,17.48
2025-07-11,2025-07-18,116997.36832062929,5553.344260489696,0.06564617141838945,1.1799781101844333,108074.6,113568.1,116970.90000000001,120379.8,126014.8,0.0033737622385333213,0.08468841958622873,0.008711788612261318,0.03565558389116479,-0.026449186372832556,71,16.4
2025-07-18,2025-07-25,117404.89624988529,5995.644005143809,-0.2851490040530048,1.098650586482373,107312.70000000001,113898.5,117717.6,121294.5,126749.5,-0.002636760639693789,0.0033737622385333213,0.08468841958622873,0.008711788612261318,0.03565558389116479,73,16.41
2025-07-25,2025-08-01,115967.55621785558,5700.437379797594,0.11445330838592077,1.2207867503302818,106836.3,112444.1,115921.5,119407.20000000001,125264.90000000001,-0.037389813947512736,-0.002636760639693789,0.0033737622385333213,0.08468841958622873,0.008711788612261318,70,14.93
2025-08-01,2025-08-08,112193.5184150255,5093.327923493182,0.14804054549800164,1.3499873968291203,104114.20000000001,109059.90000000001,112115.8,115225.0,120547.3,0.02936916563351466,-0.037389813947512736,-0.002636760639693789,0.0033737622385333213,0.08468841958622873,65,20.38
2025-08-08,2025-08-15,115719.70272091299,4442.722114052528,-0.10117558784051782,1.1673254889572453,108390.5,113032.3,115806.40000000001,118482.8,122750.6,0.0057031105222260375,0.02936916563351466,-0.037389813947512736,-0.002636760639693789,0.0033737622385333213,74,15.15
2025-08-15,2025-08-22,116510.23150845083,5092.361925213177,-0.31248652248126907,1.2900383116722578,107874.8,113526.40000000001,116748.1,119742.70000000001,124312.3,-0.0034664828732421655,0.0057031105222260375,0.02936916563351466,-0.037389813947512736,-0.002636760639693789,60,15.09
2025-08-22,2025-08-29,115637.12248014775,5452.416782461605,-0.479458358394411,1.6070311375761,106359.1,112638.6,116045.0,119186.40000000001,123949.40000000001,-0.07600711088590259,-0.0034664828732421655,0.0057031105222260375,0.02936916563351466,-0.037389813947512736,50,14.22
