2024-02-05,72.93,64.41,59.13,57.0,55.8,55.53,0.0,0.0,0.0,0.0,0.0,0.0,56.02,0.0,0.0,0.0,55.21,54.77,0.0,0.0,0.0,0.0,0.0,54.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0,0.0,59.12,57.31,56.38,55.32,55.39,54.97,0.0,0.0,54.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,71.99,0.0,59.14,57.6,56.31,0.0,0.0,54.91,0.0,0.0,54.85,0.0,54.35,0.0,0.0,0.0,54.02,53.77,0.0,0.0,0.0,0.0,54.45,0.0,0.0,0.0,55.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,66.63,0.0,59.14,57.65,56.7,57.17,56.12,55.53,55.4,55.54,54.76,0.0,55.15,0.0,0.0,54.2,54.42,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,54.42,0.0,55.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,75.1,0.0,0.0,60.51,57.94,57.92,58.79,56.71,55.76,57.35,57.91,57.48,57.0,0.0,56.96,55.56,57.25,55.85,54.81,54.93,56.28,57.3,0.0,55.17,55.17,0.0,57.67,57.12,55.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10,0.0,71.18,64.64,61.93,60.32,0.0,60.83,58.14,56.68,0.0,57.15,0.0,56.51,0.0,0.0,0.0,56.55,0.0,0.0,55.64,57.16,0.0,0.0,0.0,0.0,0.0,0.0,57.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,0.0,0.0,59.96,58.99,0.0,0.0,0.0,57.32,0.0,57.64,57.66,57.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.58,58.39,0.0,0.0,0.0,0.0,0.0,57.92,0.0,0.0,0.0,0.0,59.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,61.89,0.0,59.96,61.16,0.0,58.34,61.33,60.42,59.49,60.65,0.0,60.05,0.0,60.15,0.0,59.48,60.09,60.85,59.47,58.58,58.8,60.15,60.23,60.13,60.12,60.57,60.79,60.1,0.0,63.26,0.0,0.0,0.0,62.07,0.0,0.0,0.0,0.0,0.0,62.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.57,0.0,0.0,0.0,0.0,64.73,0.0,0.0,0.0,0.0
2024-02-13,81.31,0.0,67.34,63.2,62.71,61.25,60.95,0.0,59.52,0.0,59.53,59.38,0.0,0.0,0.0,0.0,59.01,0.0,0.0,58.64,60.19,60.0,0.0,0.0,0.0,59.58,59.41,0.0,59.42,59.39,0.0,59.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,78.93,0.0,0.0,66.69,63.79,63.66,62.87,62.64,62.7,61.84,61.14,61.39,61.94,0.0,61.78,60.83,60.91,60.76,60.31,59.36,60.0,60.37,60.89,60.58,61.25,0.0,0.0,59.83,0.0,0.0,60.07,0.0,62.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.85,0.0,0.0,62.73,0.0,0.0,63.4,0.0,0.0,64.46,0.0,0.0,65.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29,0.0,69.94,0.0,0.0,0.0,0.0,72.96,0.0,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,66.1,64.27,0.0,63.33,62.74,62.06,61.41,61.18,0.0,0.0,62.07,61.63,0.0,59.9,0.0,61.14,0.0,60.35,0.0,60.94,60.66,60.58,60.46,60.56,0.0,61.28,0.0,0.0,61.14,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,62.51,0.0,62.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,0.0,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0,65.54,0.0,0.0,62.3,0.0,61.52,0.0,61.42,61.36,60.94,0.0,0.0,0.0,61.35,0.0,60.23,0.0,0.0,0.0,0.0,60.84,0.0,0.0,61.93,0.0,60.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35,0.0,59.48,0.0,61.8,0.0,63.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55,0.0,0.0,0.0,0.0
2024-02-17,0.0,0.0,0.0,64.29,62.54,0.0,62.04,61.29,0.0,0.0,59.31,0.0,60.13,0.0,0.0,0.0,0.0,0.0,59.83,59.7,59.58,0.0,0.0,61.33,0.0,0.0,0.0,61.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99,0.0,0.0,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.07,62.16,0.0,59.42,61.66,0.0,0.0,0.0,60.81,0.0,0.0,0.0,60.95,0.0,0.0,0.0,0.0,60.46,0.0,60.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,63.76,0.0,0.0,0.0,0.0,0.0,63.01,0.0,60.21,0.0,60.18,0.0,0.0,61.05,60.79,0.0,61.02,60.95,60.92,0.0,59.82,60.82,59.79,60.16,60.14,60.8,59.79,60.63,0.0,0.0,61.43,61.12,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,69.24,64.4,64.66,0.0,0.0,0.0,0.0,62.23,0.0,0.0,62.03,61.58,61.79,0.0,61.96,0.0,0.0,62.36,61.87,60.66,0.0,0.0,0.0,0.0,61.36,61.86,61.85,0.0,0.0,0.0,0.0,62.1,61.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,63.96,64.0,63.54,63.36,62.88,62.5,0.0,0.0,61.91,60.86,0.0,0.0,0.0,61.35,0.0,61.11,0.0,0.0,60.43,61.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,63.94,63.84,0.0,63.09,0.0,0.0,0.0,61.97,61.51,61.76,0.0,61.78,61.69,0.0,61.33,0.0,61.18,0.0,61.71,0.0,0.0,61.09,0.0,0.0,0.0,0.0,0.0,0.0,62.26,62.69,0.0,61.97,62.93,63.05,0.0,0.0,62.94,0.0,0.0,0.0,0.0,64.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,62.84,0.0,62.89,0.0,63.13,0.0,62.64,0.0,0.0,61.14,0.0,0.0,61.31,0.0,0.0,0.0,0.0,62.22,60.64,0.0,61.35,0.0,61.46,0.0,0.0,61.83,0.0,61.93,61.66,0.0,0.0,62.36,62.58,62.64,62.76,62.84,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24,0.0,0.0,0.0,0.0,0.0,60.7,62.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.53,0.0,0.0,0.0,0.0,0.0,62.26,62.43,0.0,61.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,0.0,0.0,62.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05,60.02,0.0,0.0,0.0,0.0,61.67,60.24,0.0,0.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0,0.0,70.29,0.0,0.0,66.54,66.72,0.0,0.0,64.3,0.0,0.0,61.34,61.88,61.55,61.07,63.39,0.0,62.38,62.26,0.0,62.14,0.0,0.0,0.0,61.08,61.89,61.98,62.13,0.0,0.0,61.82,0.0,0.0,0.0,62.79,62.39,0.0,63.68,0.0,0.0,0.0,0.0,0.0,0.0,62.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78,0.0,0.0,0.0,0.0,0.0,0.0,73.36,0.0,0.0,0.0,0.0
2024-02-27,0.0,81.1,76.52,70.86,68.09,67.9,66.85,66.19,65.66,65.71,64.76,64.55,65.57,0.0,64.9,63.19,62.94,62.85,62.2,62.29,0.0,61.64,62.12,0.0,62.14,0.0,62.14,61.72,61.92,61.72,62.11,62.72,62.49,62.39,62.16,0.0,0.0,0.0,0.0,63.16,62.72,0.0,63.33,0.0,0.0,0.0,0.0,0.0,64.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,67.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62,0.0,0.0,0.0,0.0,0.0,0.0,69.35,0.0,71.02,0.0,0.0
2024-02-28,0.0,0.0,77.83,71.71,70.0,0.0,68.9,0.0,69.1,66.85,66.54,64.82,0.0,64.86,0.0,61.38,65.21,63.72,63.28,60.05,63.02,62.18,64.38,61.6,59.72,62.88,65.5,62.04,64.07,63.18,60.69,65.25,61.17,61.12,60.32,0.0,62.18,65.22,60.93,0.0,63.06,0.0,61.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.97,0.0,0.0,0.0,66.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01,0.0,0.0
2024-02-29,91.54,0.0,0.0,72.97,71.46,0.0,0.0,69.42,69.03,0.0,67.45,67.34,67.18,0.0,66.1,65.96,0.0,64.63,66.06,0.0,64.28,63.19,64.2,64.68,63.42,63.3,63.71,0.0,64.92,62.99,0.0,64.02,63.34,63.36,64.28,0.0,64.04,65.26,0.0,63.33,63.08,0.0,63.95,0.0,0.0,0.0,0.0,0.0,66.51,0.0,0.0,0.0,0.0,0.0,65.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39,0.0,0.0
2024-03-01,94.0,0.0,77.56,72.7,70.28,69.26,67.78,68.07,0.0,0.0,67.46,0.0,0.0,0.0,0.0,64.95,64.25,63.75,0.0,63.66,64.36,63.74,65.09,0.0,62.54,63.03,64.91,64.82,0.0,63.68,0.0,63.19,63.15,0.0,63.81,63.8,0.0,0.0,63.41,0.0,65.31,0.0,64.12,0.0,0.0,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.0,0.0,78.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34,0.0,0.0,0.0,0.0,0.0,67.81,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96,0.0,65.06,65.34,0.0,0.0,65.05,65.04,65.7,65.68,65.68,65.55,65.86,65.75,65.89,66.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79,0.0,0.0,66.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,92.79,0.0,0.0,0.0,69.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05,69.04,0.0,0.0,66.97,0.0,0.0,66.52,0.0,0.0,0.0,66.18,0.0,66.14,0.0,0.0,0.0,0.0,65.52,0.0,0.0,0.0,64.15,67.08,66.42,0.0,67.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,83.73,76.3,0.0,0.0,76.04,0.0,0.0,72.9,0.0,72.15,71.61,0.0,71.06,71.14,71.56,0.0,71.72,72.21,69.2,69.99,0.0,0.0,69.93,69.94,69.7,66.85,69.58,68.72,69.01,68.99,71.1,69.05,68.15,68.08,68.9,0.0,67.56,0.0,68.23,0.0,69.04,0.0,0.0,70.32,0.0,0.0,69.88,0.0,0.0,71.12,0.0,0.0,71.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.67,0.0,72.33,73.29,0.0,74.45,0.0,0.0,0.0,75.92,79.46,0.0
2024-03-05,0.0,0.0,81.17,78.71,75.73,73.21,74.81,72.71,72.85,73.51,72.81,70.42,74.47,73.15,71.84,0.0,71.3,68.95,69.78,0.0,68.35,69.54,69.76,68.8,69.53,70.33,69.75,69.2,68.24,67.32,67.99,66.95,67.84,67.93,69.03,67.78,67.79,67.32,68.17,68.13,68.04,0.0,68.5,0.0,0.0,70.26,0.0,0.0,67.91,0.0,0.0,0.0,0.0,0.0,71.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82,0.0,0.0,0.0,0.0,0.0,0.0,78.52,0.0,77.24,73.7,0.0
2024-03-06,0.0,0.0,0.0,0.0,74.36,76.6,74.01,74.41,0.0,0.0,0.0,0.0,72.29,0.0,70.07,70.75,0.0,0.0,0.0,0.0,69.08,0.0,0.0,69.72,0.0,0.0,69.26,69.39,0.0,0.0,68.28,69.07,69.77,0.0,68.97,0.0,68.35,68.08,67.93,67.9,68.53,0.0,68.97,0.0,0.0,70.38,0.0,0.0,68.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76,77.84,74.25,0.0,0.0,0.0,77.57,82.0,0.0
2024-03-07,0.0,0.0,84.08,0.0,0.0,0.0,74.73,0.0,0.0,0.0,0.0,72.72,71.33,0.0,71.49,0.0,0.0,69.72,0.0,0.0,70.4,70.36,68.29,68.44,68.71,68.77,0.0,67.46,0.0,67.36,0.0,67.96,67.89,67.53,0.0,67.85,67.14,0.0,0.0,0.0,67.57,0.0,67.75,0.0,0.0,0.0,0.0,0.0,68.66,0.0,0.0,69.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,75.38,0.0
2024-03-08,0.0,0.0,85.7,0.0,74.93,74.75,76.84,0.0,0.0,74.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82,71.12,69.67,71.14,0.0,0.0,0.0,70.78,0.0,0.0,0.0,0.0,0.0,71.57,71.24,69.73,0.0,71.24,69.35,66.86,0.0,0.0,68.01,0.0,68.89,0.0,0.0,67.17,0.0,0.0,67.32,0.0,0.0,67.46,0.0,0.0,69.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.04,0.0,0.0,0.0,0.0,73.98,76.21,0.0
2024-03-09,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.17,0.0,0.0,0.0,0.0,0.0,72.72,70.27,0.0,0.0,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75,0.0,0.0,69.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09,0.0,0.0,0.0,0.0,0.0,79.82,0.0
2024-03-10,0.0,0.0,0.0,0.0,81.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84,0.0,73.2,0.0,73.38,74.43,0.0,0.0,0.0,0.0,72.68,71.37,0.0,0.0,0.0,72.13,0.0,71.32,70.67,72.64,0.0,70.7,0.0,0.0,72.45,0.0,0.0,71.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,78.35,0.0
2024-03-11,105.29,0.0,88.52,0.0,80.24,79.37,80.22,0.0,0.0,77.62,0.0,77.37,0.0,76.93,0.0,76.3,77.83,75.7,75.43,74.84,74.7,74.92,73.04,0.0,0.0,0.0,74.95,0.0,74.94,0.0,72.2,74.78,74.18,0.0,73.89,0.0,73.9,74.25,0.0,74.2,74.96,0.0,74.84,0.0,0.0,0.0,0.0,0.0,74.47,0.0,0.0,75.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66,77.11,0.0,0.0,0.0,0.0,0.0,82.84,84.25
2024-03-12,0.0,0.0,85.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.86,77.47,77.31,76.31,75.85,0.0,74.48,0.0,74.44,76.19,0.0,0.0,0.0,0.0,0.0,0.0,72.83,73.89,0.0,0.0,0.0,73.48,0.0,0.0,73.35,72.75,0.0,73.68,0.0,0.0,74.74,0.0,0.0,74.1,0.0,0.0,74.09,0.0,0.0,75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.61,0.0,0.0,0.0,0.0,0.0,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0.0,97.33,0.0,0.0,0.0,0.0,0.0,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04,0.0,77.28,77.25,0.0,0.0,0.0,76.97,0.0,0.0,76.87,0.0,76.24,77.38,0.0,75.08,76.96,75.03,76.63,75.37,74.94,0.0,0.0,0.0,76.11,0.0,76.29,0.0,0.0,75.54,0.0,0.0,75.59,0.0,0.0,76.95,0.0,0.0,76.07,0.0,0.0,76.84,0.0,0.0,0.0,0.0,76.66,0.0,0.0,0.0,0.0,77.99,0.0,0.0,78.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4,82.41,79.96
2024-03-14,106.56,0.0,0.0,87.71,82.11,81.33,81.11,0.0,0.0,0.0,0.0,80.04,0.0,0.0,0.0,78.06,78.38,79.55,77.47,0.0,0.0,0.0,76.34,0.0,77.51,77.01,76.24,77.71,77.41,75.4,0.0,75.39,0.0,75.41,0.0,0.0,0.0,74.91,75.0,75.29,75.38,0.0,76.55,0.0,0.0,77.21,0.0,0.0,77.67,0.0,0.0,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.37,0.0,0.0,0.0,0.0,0.0,80.07,0.0,0.0,0.0,0.0,0.0,0.0,86.49,83.41,79.71
