model_id,variables,method,variable,coefficient,p_value,final_filter_rule,retention_ratio
model_0169,Skewness + VIX + T-1 Return + T-4 Return,2pt,T-4 Return,-0.038143956751413126,0.25242192279047293,Skewness <= 1.014132,0.8
model_0106,Skewness + Std + Fear and Greed Index + VIX,1pt,const,-0.009309937193256311,0.17314240841340933,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,1pt,Skewness,0.004465250474272961,2.864145578289889e-06,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,1pt,Std,-2.499015838071707e-09,0.9959120637717197,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,1pt,Fear and Greed Index,0.00010896760593718373,0.07819487085687987,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,1pt,VIX,0.000262052310692457,0.34790694691445045,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,2pt,const,-0.009389214741150877,0.1693463568528075,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,2pt,Skewness,0.004489241256624585,2.6085014960423847e-06,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,2pt,Std,2.920575607330247e-09,0.9952214544041873,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,2pt,Fear and Greed Index,0.0001102978393815477,0.07458045894647745,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0106,Skewness + Std + Fear and Greed Index + VIX,2pt,VIX,0.00026081068048131116,0.35017534916496484,Fear and Greed Index >= 27.000000 AND VIX <= 25.850000,0.7313807531380753
model_0042,Skewness + Fear and Greed Index + VIX,1pt,const,-0.005020800893920775,0.38876949883186973,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,1pt,Skewness,0.005606060910143155,1.0632198096987745e-06,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,1pt,Fear and Greed Index,4.1453614495296225e-05,0.4402110752077131,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,1pt,VIX,0.00030667557618962353,0.1035281231218605,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,2pt,const,-0.005130765319916104,0.37823767134141983,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,2pt,Skewness,0.0056112205334633335,1.1491177847454562e-06,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,2pt,Fear and Greed Index,4.303176145973789e-05,0.42288479509964316,Skewness <= 1.014132,0.8
model_0042,Skewness + Fear and Greed Index + VIX,2pt,VIX,0.0003066288192573124,0.10362020809811642,Skewness <= 1.014132,0.8
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,1pt,const,-0.009772132796096305,0.12385070039739789,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,1pt,Skewness,0.004224363320905114,1.0555903878645531e-05,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,1pt,Std,4.777491748734786e-07,0.7386499248395877,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,1pt,Fear and Greed Index,0.00011132953796405857,0.09386305612763607,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,1pt,VIX,0.00027020420809360194,0.17352915998751525,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,1pt,T-4 Return,-0.023489320232610817,0.5043845495898324,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,2pt,const,-0.00992132832427325,0.118122868919991,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,2pt,Skewness,0.004230440338173658,1.134932017487308e-05,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,2pt,Std,5.277178319255609e-07,0.7130014472976147,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,2pt,Fear and Greed Index,0.00011228233497506812,0.09104358107640562,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,2pt,VIX,0.00027066488637572233,0.17281021314832626,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,2pt,T-4 Return,-0.023521392332445143,0.5038268354316588,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,1pt,const,-0.004738425398217502,0.4178470319830039,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,1pt,Skewness,0.005551060980155943,1.4269126216036507e-06,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,1pt,Std,-3.703121144345332e-07,0.4780856166750852,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,1pt,Fear and Greed Index,4.8038048501984563e-05,0.37672428269328584,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,1pt,VIX,0.00030526349656835085,0.10538673531286531,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,1pt,T-1 Return,-0.016280112161539666,0.6315315391838179,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,2pt,const,-0.004860502001705279,0.4057209609655317,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,2pt,Skewness,0.0055525822518451284,1.5761749743489152e-06,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,2pt,Std,-3.5928159070317607e-07,0.49136577813813276,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,2pt,Fear and Greed Index,4.941553099767429e-05,0.3630837648435734,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,2pt,VIX,0.0003053542089465251,0.10532922049089861,Skewness <= 1.014132,0.8
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,2pt,T-1 Return,-0.015763669799487866,0.6424596905573083,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,1pt,const,-0.005583132677516816,0.3391119623799802,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,1pt,Skewness,0.005631576133565054,9.471123796814949e-07,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,1pt,Fear and Greed Index,5.168604843521813e-05,0.34107436587621964,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,1pt,VIX,0.0003139407616142291,0.09565661214363669,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,1pt,T-4 Return,-0.042986353998847385,0.20190235077488272,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,2pt,const,-0.005693625492765042,0.32941100850731475,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,2pt,Skewness,0.0056371945037079815,1.0224770312231425e-06,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,2pt,Fear and Greed Index,5.327727645307335e-05,0.32630454950023313,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,2pt,VIX,0.00031389190978458866,0.09574549282986806,Skewness <= 1.014132,0.8
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,2pt,T-4 Return,-0.04301578995769969,0.20163069792947538,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,1pt,const,-0.005067373613611217,0.38465821223665375,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,1pt,Skewness,0.005590387885222107,1.162837171567421e-06,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,1pt,Fear and Greed Index,4.2648238116129925e-05,0.42789759081732115,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,1pt,VIX,0.0003068540248776983,0.10347235144144752,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,1pt,T-1 Return,-0.01542202239521113,0.6493212409961373,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,2pt,const,-0.005176921047830685,0.37424468467884386,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,2pt,Skewness,0.005594420146686734,1.2653745901034644e-06,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,2pt,Fear and Greed Index,4.418780390497606e-05,0.41129443424025225,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,2pt,VIX,0.00030682821666798513,0.10354348958269924,Skewness <= 1.014132,0.8
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,2pt,T-1 Return,-0.014923325684376872,0.6599935585565209,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,1pt,const,-0.005632557362024203,0.33513458488444514,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,1pt,Skewness,0.005615608022139093,1.037449500888715e-06,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,1pt,Fear and Greed Index,5.2940853227335665e-05,0.33028133430095397,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,1pt,VIX,0.0003141459553334026,0.0955778678333965,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,1pt,T-1 Return,-0.015790089305569986,0.6414332374855545,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,1pt,T-4 Return,-0.04311939894685278,0.20071286209902445,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,2pt,const,-0.0057425853760688025,0.32555771884269025,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,2pt,Skewness,0.005620059699660888,1.127888396341995e-06,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,2pt,Fear and Greed Index,5.4492101507993776e-05,0.31619836727408496,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,2pt,VIX,0.00031411778448922384,0.09564750900808515,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,2pt,T-1 Return,-0.015288967985564592,0.6521082213646243,Skewness <= 1.014132,0.8
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,2pt,T-4 Return,-0.043143667675198394,0.2004994671065226,Skewness <= 1.014132,0.8
model_0177,Skewness + Mean + Std + Kurtosis + Median,1pt,const,0.001905344642771955,0.45572497767530984,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,1pt,Skewness,0.0052475566249526205,9.736049739020409e-06,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,1pt,Mean,1.482891126289423e-06,0.14556997177913625,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,1pt,Std,-3.439639759550367e-07,0.8255760324509723,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,1pt,Kurtosis,-0.00043161992125877505,0.31444804592959813,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,1pt,Median,-1.417084707173058e-06,0.17471022951308884,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,2pt,const,0.0016748811183819714,0.5110184188244533,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,2pt,Skewness,0.005326042710170131,8.309576484782497e-06,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,2pt,Mean,1.48614976322179e-06,0.14532414369367347,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,2pt,Std,-3.278400810790128e-07,0.8336878743546627,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,2pt,Kurtosis,-0.0004218531413498019,0.33325027561823695,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0177,Skewness + Mean + Std + Kurtosis + Median,2pt,Median,-1.4166030588683216e-06,0.17540958431299508,Fear and Greed Index <= 76.000000 AND Mean <= 63691.909415,0.7255230125523012
model_0065,Skewness + Mean + Kurtosis + Median,1pt,const,0.0028894722171507905,0.14265595250246102,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,1pt,Skewness,0.0041132172335016605,0.00013677525077594935,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,1pt,Mean,1.262835983909432e-06,0.007695447248141614,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,1pt,Kurtosis,-0.0004882337721977498,0.21292300768165792,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,1pt,Median,-1.2386230324570306e-06,0.008574873074508693,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,2pt,const,0.002723326095003767,0.16587741414425614,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,2pt,Skewness,0.0041606331936199165,0.00012554186054145822,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,2pt,Mean,1.2598808553392773e-06,0.007846344502452834,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,2pt,Kurtosis,-0.0004800974024055022,0.2270399755466464,T-2 Return <= 0.021495,0.8
model_0065,Skewness + Mean + Kurtosis + Median,2pt,Median,-1.2334375899907052e-06,0.008850684377749383,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,1pt,const,0.0029303957776904564,0.13680756421478663,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,1pt,Skewness,0.00410087050967632,0.00014151353686127854,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,1pt,Mean,1.2727973403025318e-06,0.00718775172646295,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,1pt,Kurtosis,-0.0004891027182959999,0.21174167759742646,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,1pt,Median,-1.2482464744653667e-06,0.00802978586857874,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,1pt,T-4 Return,-0.05190336215774703,0.11127110857156255,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,2pt,const,0.0027637679410931174,0.15938938477815218,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,2pt,Skewness,0.004147569119092015,0.0001302456689381448,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,2pt,Mean,1.2695572991005234e-06,0.007343449625729914,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,2pt,Kurtosis,-0.0004802610785773067,0.2265119914870948,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,2pt,Median,-1.242798470924835e-06,0.008304161958895396,T-2 Return <= 0.021495,0.8
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,2pt,T-4 Return,-0.05167264366657627,0.11290661258910206,T-2 Return <= 0.021495,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,1pt,const,0.0035667935999146704,0.08707371065968017,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,1pt,Skewness,0.0058844799376940255,0.0004226905062161571,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,1pt,Mean,1.458381322451952e-06,0.006704282686212693,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,1pt,Kurtosis,-0.00014080468131167896,0.7789053577703221,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,1pt,Median,-1.445320106798638e-06,0.0070060032526702044,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,1pt,T-2 Return,0.04760784611014058,0.13722181519159785,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,2pt,const,0.0033788626601325518,0.10343393732481819,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,2pt,Skewness,0.0060023723504071865,0.0003605075708775709,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,2pt,Mean,1.4560455920852114e-06,0.00678994773760365,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,2pt,Kurtosis,-0.00010656406377276037,0.833772678410184,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,2pt,Median,-1.4403953661646284e-06,0.007193672543520863,Skewness <= 1.014132,0.8
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,2pt,T-2 Return,0.04794693900329876,0.13450713459591584,Skewness <= 1.014132,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,1pt,const,-0.002527055179811052,0.5668514168720761,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,1pt,Skewness,0.0041069266255853686,0.00013905531344592342,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,1pt,Mean,1.2790418105962115e-06,0.0069418400407618855,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,1pt,Kurtosis,-0.0005031187761470554,0.1992777879644327,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,1pt,Median,-1.2359263761484729e-06,0.00868945586856624,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,1pt,VIX,0.00022572934309489853,0.17033627201395463,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,2pt,const,-0.0026966987654747704,0.5411159158129468,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,2pt,Skewness,0.0041569529962171324,0.00012637723701533393,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,2pt,Mean,1.2759907626582286e-06,0.007083589651858784,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,2pt,Kurtosis,-0.0004940338436118695,0.21378437115343096,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,2pt,Median,-1.2306159813608254e-06,0.00897569912485893,T-2 Return <= 0.021495,0.8
model_0206,Skewness + Mean + Kurtosis + Median + VIX,2pt,VIX,0.0002257270304872602,0.17035784327389608,T-2 Return <= 0.021495,0.8
